,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Aspect_Ratio
2,537,True,9,1,0.13801206136171665,2.457828971503578,0.1111111111111111,1.2421085522554498
0,538,True,4,0,0.4923183855360027,-1.7371439744962938,0.25,1.9692735421440108
1,538,True,6,0,2.163818724332469,0.07375054349051677,0.16666666666666666,12.982912345994816
2,538,True,9,1,0.1335825690097889,2.4254980889295785,0.1111111111111111,1.2022431210881002
0,539,True,4,0,0.494246608526466,-1.7376507557847891,0.25,1.976986434105864
1,539,True,6,0,2.1665512237319473,0.053336619792762864,0.16666666666666666,12.999307342391685
2,539,True,9,1,0.12992292099024594,2.4203132010301647,0.1111111111111111,1.1693062889122134
0,540,True,4,0,0.4961725336842733,-1.7377973636230657,0.25,1.984690134737093
1,540,True,6,0,2.1803645716620967,0.03519713697382259,0.16666666666666666,13.082187429972581
2,540,True,9,1,0.1285544967003559,2.3836358595637677,0.1111111111111111,1.1569904703032032
0,541,True,4,0,0.4991185419513876,-1.7373941608154964,0.25,1.9964741678055504
1,541,True,6,0,2.184550136783291,0.015278325737312828,0.16666666666666666,13.107300820699747
2,541,True,9,1,0.1267982612533472,2.3165881572535088,0.1111111111111111,1.141184351280125
0,542,True,4,0,0.5022148737779042,-1.7418414976389371,0.25,2.0088594951116168
1,542,True,6,0,2.1885036584285515,-0.0038430094736330916,0.16666666666666666,13.13102195057131
2,542,True,9,1,0.1224842758350237,2.2660267759632204,0.1111111111111111,1.1023584825152135
0,543,True,4,0,0.5052517444453994,-1.745282838860782,0.25,2.0210069777815978
1,543,True,6,0,2.1918214401124576,-0.023143763828156014,0.16666666666666666,13.150928640674746
2,543,True,9,1,0.11940553021850732,2.2125008018654584,0.1111111111111111,1.074649771966566
0,544,True,4,0,0.5094348960769944,-1.7482502273718272,0.25,2.0377395843079777
1,544,True,6,0,2.194968810386035,-0.04026542899698106,0.16666666666666666,13.16981286231621
2,544,True,9,1,0.11957298962523889,2.1992844957680786,0.1111111111111111,1.0761569066271501
0,545,True,4,0,0.5113682491107445,-1.7487681085575937,0.25,2.045472996442978
1,545,True,6,0,2.196767567778608,-0.05885121050261092,0.16666666666666666,13.18060540667165
2,545,True,9,1,0.1204102244561032,2.1558992783160744,0.1111111111111111,1.0836920201049287
0,546,True,4,0,0.5137047248123977,-1.7523670789998427,0.25,2.054818899249591
1,546,True,6,0,2.196953350728354,-0.07628376078346863,0.16666666666666666,13.181720104370125
2,546,True,9,1,0.11531184299866137,2.1300555019147716,0.1111111111111111,1.0378065869879525
0,547,True,4,0,0.5174828000913192,-1.7534513060820274,0.25,2.069931200365277
1,547,True,6,0,2.2005732087903045,-0.0962096206673221,0.16666666666666666,13.203439252741827
2,547,True,9,1,0.11703561474371434,2.103075628971175,0.1111111111111111,1.0533205326934292
0,548,True,4,0,0.5209099946343793,-1.7574152822204143,0.25,2.083639978537517
1,548,True,6,0,2.2011530526628516,-0.11498567159223178,0.16666666666666666,13.20691831597711
2,548,True,9,1,0.11905978506779238,2.039388695152022,0.1111111111111111,1.0715380656101314
0,549,True,4,0,0.5238161847203209,-1.763749045279064,0.25,2.0952647388812835
1,549,True,6,0,2.2032471591048264,-0.13285085237116157,0.16666666666666666,13.219482954628958
2,549,True,9,1,0.12007760747580196,2.016361685939415,0.1111111111111111,1.0806984672822177
0,550,True,4,0,0.5265834862971757,-1.7695408787445326,0.25,2.1063339451887026
1,550,True,6,0,2.207541895293483,-0.14990760841421377,0.16666666666666666,13.245251371760897
2,550,True,9,1,0.11790220798697397,2.001398792581054,0.1111111111111111,1.0611198718827657
0,551,True,4,0,0.5296590985806878,-1.7735748011605135,0.25,2.1186363943227513
1,551,True,6,0,2.2205027327335958,-0.16691628347608084,0.16666666666666666,13.323016396401576
2,551,True,9,1,0.11649268998902478,1.979301615945482,0.1111111111111111,1.048434209901223
0,552,True,4,0,0.5311470722369697,-1.7741297761924022,0.25,2.1245882889478787
1,552,True,6,0,2.2221702055510115,-0.18409057130903117,0.16666666666666666,13.33302123330607
2,552,True,9,1,0.11692332025067576,1.934801603140585,0.1111111111111111,1.052309882256082
0,553,True,4,0,0.533466580612137,-1.7737908091883952,0.25,2.133866322448548
1,553,True,6,0,2.221519472384273,-0.20141923666260023,0.16666666666666666,13.329116834305637
2,553,True,9,1,0.11440897389647829,1.858335912437362,0.1111111111111111,1.0296807650683046
0,554,True,4,0,0.5358957433512955,-1.774566510002649,0.25,2.143582973405182
1,554,True,6,0,2.22332191324396,-0.21885740707776036,0.16666666666666666,13.33993147946376
2,554,True,9,1,0.11730460239053674,1.7971115706998386,0.1111111111111111,1.0557414215148306
0,555,True,4,0,0.5392403687274528,-1.7786738275200367,0.25,2.1569614749098114
1,555,True,6,0,2.2245370584907995,-0.23762275364167496,0.16666666666666666,13.347222350944797
2,555,True,9,1,0.11747343910974249,1.787468403897865,0.1111111111111111,1.0572609519876826
0,556,True,4,0,0.5411339313237196,-1.7805582622629663,0.25,2.1645357252948783
1,556,True,6,0,2.2253226841570495,-0.2561382061532885,0.16666666666666666,13.351936104942297
2,556,True,9,1,0.11526394225056111,1.765357098166041,0.1111111111111111,1.03737548025505
0,557,True,4,0,0.5417030947710468,-1.7829312050149275,0.25,2.1668123790841873
1,557,True,6,0,2.2307544361950145,-0.2737240319905088,0.16666666666666666,13.384526617170087
2,557,True,9,1,0.11243039888480147,1.698062679801766,0.1111111111111111,1.0118735899632132
0,558,True,4,0,0.5440278342327238,-1.7878241074543788,0.25,2.1761113369308953
1,558,True,6,0,2.2332170739124426,-0.2934348686596866,0.16666666666666666,13.399302443474657
2,558,True,9,1,0.11215159239736498,1.6775686013884448,0.1111111111111111,1.0093643315762848
0,559,True,4,0,0.546730831988522,-1.7877680180621973,0.25,2.186923327954088
1,559,True,6,0,2.2366509374305568,-0.31369941435567705,0.16666666666666666,13.419905624583341
2,559,True,9,1,0.11145408619203225,1.6317872303522558,0.1111111111111111,1.0030867757282902
0,560,True,4,0,0.5493492424158856,-1.7950033689956082,0.25,2.1973969696635423
1,560,True,6,0,2.2392510357014452,-0.3325102499494143,0.16666666666666666,13.435506214208672
2,560,True,9,1,0.1089327523612489,1.5823959210624143,0.1111111111111111,0.9803947712512402
0,561,True,4,0,0.553663975020507,-1.8008229489254044,0.25,2.214655900082028
1,561,True,6,0,2.244792489456721,-0.3512096880760841,0.16666666666666666,13.468754936740325
2,561,True,9,1,0.10906033523404367,1.5509723054414055,0.1111111111111111,0.981543017106393
0,562,True,4,0,0.5592283543668973,-1.805067604027161,0.25,2.2369134174675893
1,562,True,6,0,2.2591961431166814,-0.3701478102921981,0.16666666666666666,13.555176858700088
2,562,True,9,1,0.10539035717284874,1.506503205628855,0.1111111111111111,0.9485132145556388
0,563,True,4,0,0.5641172459043163,-1.8136786602297332,0.25,2.2564689836172653
1,563,True,6,0,2.263195112128124,-0.3885897201199584,0.16666666666666666,13.579170672768745
2,563,True,9,1,0.10519030295166296,1.4616433963300792,0.1111111111111111,0.9467127265649666
0,564,True,4,0,0.5680513643993768,-1.8182312397546003,0.25,2.272205457597507
1,564,True,6,0,2.2645027806291584,-0.4073252758977651,0.16666666666666666,13.587016683774952
2,564,True,9,1,0.10404994578565294,1.426511153031153,0.1111111111111111,0.9364495120708765
0,565,True,4,0,0.569846956593579,-1.8226115348906644,0.25,2.279387826374316
1,565,True,6,0,2.265898893125416,-0.4254711837033763,0.16666666666666666,13.595393358752496
2,565,True,9,1,0.09958733646197884,1.3920344707424828,0.1111111111111111,0.8962860281578097
0,566,True,4,0,0.573268972496855,-1.8273033066978464,0.25,2.29307588998742
1,566,True,6,0,2.266192817235307,-0.44452757532083936,0.16666666666666666,13.597156903411843
2,566,True,9,1,0.09519762655455707,1.3346208850154206,0.1111111111111111,0.8567786389910137
0,567,True,4,0,0.5763745342867169,-1.833967311886004,0.25,2.3054981371468677
1,567,True,6,0,2.267025671347947,-0.4642461478097463,0.16666666666666666,13.602154028087682
2,567,True,9,1,0.09302528953936576,1.2579664495931937,0.1111111111111111,0.8372276058542919
0,568,True,4,0,0.5791707094229737,-1.8405719310860382,0.25,2.3166828376918946
1,568,True,6,0,2.2661370658708324,-0.48248320648774135,0.16666666666666666,13.596822395224995
2,568,True,9,1,0.08866777864028322,1.1983217626335911,0.1111111111111111,0.798010007762549
0,569,True,4,0,0.5830113543709626,-1.8465238574406526,0.25,2.3320454174838505
1,569,True,6,0,2.2644818289523494,-0.5022096124075971,0.16666666666666666,13.586890973714096
2,569,True,9,1,0.07905511162800431,1.148144396236751,0.1111111111111111,0.7114960046520389
0,570,True,4,0,0.5848203242980793,-1.8489358410276187,0.25,2.339281297192317
1,570,True,6,0,2.2647514029726246,-0.5211097741592766,0.16666666666666666,13.588508417835747
2,570,True,9,1,0.07877352077837699,1.0958077096829293,0.1111111111111111,0.708961687005393
0,571,True,4,0,0.5879422758779628,-1.8547184198405393,0.25,2.351769103511851
1,571,True,6,0,2.2640939095321144,-0.5401161319819762,0.16666666666666666,13.584563457192687
2,571,True,9,1,0.07954646092050774,1.0106603444838127,0.1111111111111111,0.7159181482845697
0,572,True,4,0,0.5905444175197242,-1.8605243463923438,0.25,2.362177670078897
1,572,True,6,0,2.2661900996758453,-0.5584179343468018,0.16666666666666666,13.597140598055072
2,572,True,9,1,0.07524568680197301,1.000554032435997,0.1111111111111111,0.6772111812177571
0,573,True,4,0,0.596683118509655,-1.8627367720189918,0.25,2.38673247403862
1,573,True,6,0,2.279984814244159,-0.5775484741154646,0.16666666666666666,13.679908885464954
2,573,True,9,1,0.07467137029923848,0.9847986733698854,0.1111111111111111,0.6720423326931464
0,574,True,4,0,0.601015532924142,-1.864970406807273,0.25,2.404062131696568
1,574,True,6,0,2.2788846974148007,-0.5970548845778714,0.16666666666666666,13.673308184488805
2,574,True,9,1,0.07523688919260468,0.9747442016983439,0.1111111111111111,0.6771320027334422
0,575,True,4,0,0.6039630636581322,-1.8721381321727841,0.25,2.415852254632529
1,575,True,6,0,2.282279471882993,-0.6146973293327932,0.16666666666666666,13.693676831297958
2,575,True,9,1,0.07295940281478676,0.9430457645781141,0.1111111111111111,0.6566346253330808
0,576,True,4,0,0.6065933859050079,-1.8791618570443072,0.25,2.4263735436200315
1,576,True,6,0,2.282945637260542,-0.6326824002306578,0.16666666666666666,13.697673823563251
2,576,True,9,1,0.07411480078048473,0.8852202056674514,0.1111111111111111,0.6670332070243625
0,577,True,4,0,0.6085211350840358,-1.8854765323637188,0.25,2.4340845403361433
1,577,True,6,0,2.282251996770438,-0.6517363434841887,0.16666666666666666,13.69351198062263
2,577,True,9,1,0.07446465428345907,0.8039426938159744,0.1111111111111111,0.6701818885511316
0,578,True,4,0,0.609902715762416,-1.89335039008507,0.25,2.439610863049664
1,578,True,6,0,2.283197961040723,-0.6697748187487108,0.16666666666666666,13.699187766244338
2,578,True,9,1,0.07612002422092876,0.7929322040722382,0.1111111111111111,0.6850802179883588
0,579,True,4,0,0.6110398598917494,-1.901965923051934,0.25,2.4441594395669974
1,579,True,6,0,2.2868691769566367,-0.688359620588631,0.16666666666666666,13.721215061739821
2,579,True,9,1,0.07310318540081032,0.7691019581032121,0.1111111111111111,0.6579286686072929
0,580,True,4,0,0.6119554412133554,-1.9083811495676333,0.25,2.4478217648534217
1,580,True,6,0,2.288561786355665,-0.7077944374571356,0.16666666666666666,13.731370718133991
2,580,True,9,1,0.07253207377462037,0.7153691605386103,0.1111111111111111,0.6527886639715834
0,581,True,4,0,0.6141734422039141,-1.912030178371242,0.25,2.4566937688156565
1,581,True,6,0,2.2894697132399813,-0.7269496733234933,0.16666666666666666,13.736818279439888
2,581,True,9,1,0.07326401582594531,0.5935018037251151,0.1111111111111111,0.6593761424335078
0,582,True,4,0,0.613755432703706,-1.919219848762932,0.25,2.455021730814824
1,582,True,6,0,2.288778786279493,-0.7445789649981384,0.16666666666666666,13.732672717676957
2,582,True,9,1,0.06824955770867693,0.49751558377729804,0.1111111111111111,0.6142460193780923
0,583,True,4,0,0.6158447735788809,-1.9261642440274382,0.25,2.4633790943155236
1,583,True,6,0,2.294514102191737,-0.7622700954724296,0.16666666666666666,13.767084613150422
2,583,True,9,1,0.0661638453510394,0.3959398604241869,0.1111111111111111,0.5954746081593547
0,584,True,4,0,0.6203567919759714,-1.9313642865624923,0.25,2.4814271679038855
1,584,True,6,0,2.309667025897989,-0.7798496298840508,0.16666666666666666,13.858002155387933
2,584,True,9,1,0.06693744028531078,0.24367203426708406,0.1111111111111111,0.602436962567797
0,585,True,4,0,0.6221843975316123,-1.9351792065426883,0.25,2.488737590126449
1,585,True,6,0,2.3147486965041635,-0.7976017090521397,0.16666666666666666,13.888492179024981
2,585,True,9,1,0.064547449868868,0.06176298174654692,0.1111111111111111,0.580927048819812
0,586,True,4,0,0.6252978717339819,-1.9428514702441204,0.25,2.5011914869359275
1,586,True,6,0,2.3186130694937632,-0.8162901299700464,0.16666666666666666,13.91167841696258
2,586,True,9,1,0.06288551415073516,0.00416838016177214,0.1111111111111111,0.5659696273566165
0,587,True,4,0,0.6285859176289716,-1.9504730675561406,0.25,2.5143436705158866
1,587,True,6,0,2.323009057379315,-0.8342950053314746,0.16666666666666666,13.93805434427589
2,587,True,9,1,0.05677929050551124,-0.098383234263852,0.1111111111111111,0.5110136145496011
0,588,True,4,0,0.6323313742928428,-1.9577865683024376,0.25,2.5293254971713712
1,588,True,6,0,2.3269387294289574,-0.8517476860591947,0.16666666666666666,13.961632376573744
2,588,True,9,1,0.057018444763033346,-0.21565466354680168,0.1111111111111111,0.5131660028673002
0,589,True,4,0,0.6340441267048917,-1.9677964881051555,0.25,2.536176506819567
1,589,True,6,0,2.331673470011382,-0.8693703512642774,0.16666666666666666,13.990040820068293
2,589,True,9,1,0.058467739454433565,-0.29836074906702087,0.1111111111111111,0.5262096550899021
0,590,True,4,0,0.636789395807518,-1.9746140797541187,0.25,2.547157583230072
1,590,True,6,0,2.3344387032640226,-0.8878809192176436,0.16666666666666666,14.006632219584136
2,590,True,9,1,0.055920970031403255,-0.3776994771098893,0.1111111111111111,0.5032887302826293
0,591,True,4,0,0.6401879081055829,-1.9838540503225175,0.25,2.5607516324223316
1,591,True,6,0,2.3357345169290853,-0.9065025113311378,0.16666666666666666,14.014407101574513
2,591,True,9,1,0.058252755195218456,-0.4393337811646489,0.1111111111111111,0.5242747967569661
0,592,True,4,0,0.6431816515585119,-1.9892844492062862,0.25,2.5727266062340477
1,592,True,6,0,2.3341276639974855,-0.9249359322403271,0.16666666666666666,14.004765983984914
2,592,True,9,1,0.06032114468691365,-0.4772907857404155,0.1111111111111111,0.5428903021822229
0,593,True,4,0,0.6463673625828197,-1.9974710406509022,0.25,2.5854694503312787
1,593,True,6,0,2.3358049290865224,-0.9428097348051534,0.16666666666666666,14.014829574519135
2,593,True,9,1,0.06007259902291113,-0.5038476174634057,0.1111111111111111,0.5406533912062002
0,594,True,4,0,0.6509365925153157,-2.0069506324913435,0.25,2.6037463700612626
1,594,True,6,0,2.3390360212128236,-0.9606050227881957,0.16666666666666666,14.034216127276942
2,594,True,9,1,0.06087305862545446,-0.5227199282335282,0.1111111111111111,0.5478575276290901
0,595,True,4,0,0.6546915376585197,-2.016220856148944,0.25,2.618766150634079
1,595,True,6,0,2.355717844777576,-0.9786559895335695,0.16666666666666666,14.134307068665457
2,595,True,9,1,0.061311213850782566,-0.6091946710756377,0.1111111111111111,0.5518009246570431
0,596,True,4,0,0.6573550608699519,-2.025960145203743,0.25,2.6294202434798075
1,596,True,6,0,2.357152838323408,-0.9953106312753082,0.16666666666666666,14.142917029940449
2,596,True,9,1,0.06025825760592528,-0.6703871314141433,0.1111111111111111,0.5423243184533275
0,597,True,4,0,0.6589144361987989,-2.0395705316246104,0.25,2.6356577447951954
1,597,True,6,0,2.359461128096415,-1.0134939168272463,0.16666666666666666,14.156766768578489
2,597,True,9,1,0.06166445063279657,-0.780383723169887,0.1111111111111111,0.5549800556951692
0,598,True,4,0,0.663698683428805,-2.050236872863089,0.25,2.65479473371522
1,598,True,6,0,2.3604193506441353,-1.0313427715347019,0.16666666666666666,14.162516103864812
2,598,True,9,1,0.06165146197733003,-0.8813091115127644,0.1111111111111111,0.5548631577959703
0,599,True,4,0,0.663930686824608,-2.0561921068419005,0.25,2.655722747298432
1,599,True,6,0,2.3629858495196916,-1.0496781895371246,0.16666666666666666,14.17791509711815
2,599,True,9,1,0.0625163825005383,-0.9843423464100369,0.1111111111111111,0.5626474425048448
0,600,True,4,0,0.6660603174602518,-2.0650046712692287,0.25,2.6642412698410074
1,600,True,6,0,2.3622169004877875,-1.0693138904051913,0.16666666666666666,14.173301402926725
2,600,True,9,1,0.060900032700827264,-1.1443380446310119,0.1111111111111111,0.5481002943074454
0,601,True,4,0,0.6690294476462548,-2.0706591941225225,0.25,2.6761177905850193
1,601,True,6,0,2.365006009760079,-1.0874645616788232,0.16666666666666666,14.190036058560475
2,601,True,9,1,0.060708175991778884,-1.1582865891329825,0.1111111111111111,0.54637358392601
0,602,True,4,0,0.6722475196215485,-2.074693129717956,0.25,2.688990078486194
1,602,True,6,0,2.3679967912053854,-1.1054280865148147,0.16666666666666666,14.207980747232313
2,602,True,9,1,0.057620653602326675,-1.22170929103458,0.1111111111111111,0.5185858824209401
0,603,True,4,0,0.6757710437409323,-2.0798964621642484,0.25,2.7030841749637293
1,603,True,6,0,2.3702907045707766,-1.1238384162964907,0.16666666666666666,14.22174422742466
2,603,True,9,1,0.05442116003699283,-1.3742066007998968,0.1111111111111111,0.4897904403329355
0,604,True,4,0,0.6793689545561612,-2.0894068267043306,0.25,2.717475818224645
